Doenças/Complicações;Sintomas;Possíveis Causas;Como previnir;Tratamento
Gripe comum 2;Febre, Dor de garganta, Tosse, Dores no corpo, Fadiga, Mal-estar;Infecção viral(Influenza);Vacinação, Evitar contato com pessoas doentes, Higiene das mãos;Antitérmicos, Analgésicos
Resfriado 2;Nariz entupido, Inflamação na garganta, Espirros, Corrimento nasal, Febre(incomum);Infecção viral(os mais comuns sendo os rinovírus);Higiene das mãos, Evitar contato com pessoas doentes;Descongestionantes, Antialérgicos
Covid-19 4;Febre, Dificuldade de respirar, Tosse;Infecção viral;Vacinação, Uso de máscara e álcool gel, Higiene das mãos;Repouso, Tratar sintomas, Oxigenoterapia(casos mais graves)
Diabetes 3;Sede excessiva, Aumento do volume da urina, Perda de peso, Candidíase de repetição;Genética, Excesso de peso, Sedentarismo;Dieta saudável com consumo moderado de carboidratos simples, Vida fisicamente ativa;Insulina, Antidiabéticos orais
Hipertensão 3;Dor de cabeça, Tontura, Zumbido no ouvido, Visão turva, Dor no peito(Em casos mais graves);Estresse, Má alimentação;Dieta saudável com baixo consumo de sódio;Antihipertensivos
Pé chato 2;Dor nos pés, Dor nos tornozelos, Dor nos joelhos, Pé com baixa ou sem concavidade;Calçados inadequados, Genética;Uso de calçados adequados para o problema em questão;Palmilhas adaptadas a depender do caso
Asma 1;Falta de ar, Chiado no peito, Tosse, Aperto no peito;Alérgenos, Ambiente poluído, Genética;Evitar exposição a alérgenos, Uso de medicamentos conforme prescrição médica;Broncodilatadores, Corticoides
Alergia 1;Coceira, Vermelhidão localizada, Dificuldade em respirar(Em casos extremos);Exposição a alérgenos, Genética;Evitar contato com alérgenos conhecidos, Uso de medicamentos conforme prescrição médica;Antihistamínicos, Corticoides, Epinefrina(Em casos mais graves)
Câncer de pulmão 5;Tosse persistente, Dor no peito, Fadiga excessiva sem razão;Tabagismo, Exposição a poluentes;Parar de fumar, Evitar exposição a poluentes;Quimioterapia, Radioterapia
Depressão 1;Tristeza persistente, Perda de interesse em atividades diárias, Alterações no sono e apetite, Dificuldade de concentração;Genética, Eventos traumáticos;Terapia psicológica, Medicamentos conforme prescrição médica;Antidepressivos, Terapia cognitivo-comportamental
Dengue 4;Febre alta, Dor de cabeça, Dor atrás dos olhos, Dores musculares e articulares;Transmissão por mosquitos Aedes aegypti;Eliminação de criadouros de mosquitos, Uso de repelentes;Analgésicos, Antitérmicos, Medicamentos para tratar sintomas
Leucemia 5;Fadiga, Febre, Perda de peso, Sangramentos, Infecções frequentes, Dor óssea;Mutação genética, Exposição a produtos químicos;Terapia alvo, Quimioterapia;Quimioterapia, Transplante de medula óssea
Hepatite 4;Amarelamento da pele e olhos, Urina escura, Fezes claras, Cansaço, Dor abdominal, Febre, Vômitos;Infecção viral, Consumo excessivo de álcool;Vacinação, Evitar consumo excessivo de álcool;Antivirais, Medicamentos para aliviar sintomas
Esquizofrenia 4;Alucinações, Delírios, Alterações no comportamento, Dificuldade de concentração, Pensamento e fala desorganizados;Genética, Fatores ambientais;Terapia psicológica, Medicamentos antipsicóticos;Antipsicóticos, Terapia ocupacional
Raiva 5;Febre, Dor de cabeça, Dificuldade em engolir/Hidrofobia, Paralisia, Inquietação e Agitação;Transmissão pelo vírus da raiva;Vacinação de animais, Evitar contato com animais suspeitos;Imunoglobulina antirrábica, Vacina antirrábica
Tifo 2;Febre alta, Calafrios, Dor de cabeça, Dores musculares, Erupção cutânea;Transmissão por piolhos ou pulgas;Manter higiene adequada, Evitar contato com pessoas infectadas;Antibióticos, Medicamentos para aliviar sintomas
H1N1 2;Febre alta, Tosse, Dificuldade para respirar, Dor de cabeça, Dores musculares, Dor de garganta, Fadiga, Calafrios;Infecção viral;Vacinação, Higiene das mãos, Uso de máscara;Antivirais, Analgésicos, Repouso, Alimentação adequada
Hepatite B 4;Amarelamento da pele e olhos, Urina escura, Dor abdominal, Fadiga, Enjoos/Vômitos, Cansaço;Infecção viral, Transmissão sexual ou por sangue, Seringa contaminada;Vacinação, Uso de preservativos;Antivirais, Medicamentos para aliviar sintomas
Parkinson 3;Dificuldade de movimento, Tremores, Rigidez muscular, Alterações na fala, Problemas de equilíbrio;Genética, Idade avançada, Exposição a toxinas;Atividade física regular, Dieta saudável, Terapias ocupacionais;Medicamentos para controlar sintomas, Terapia física
Alzheimer 3;Dificuldade de memória, Desorientação, Alterações de humor, Dificuldade em realizar tarefas cotidianas;Genética, Idade avançada, Fatores ambientais;Terapia ocupacional, Medicamentos para aliviar sintomas;Inibidores da colinesterase, Memantina
Osteoporose 3;Dor óssea, Fraturas frequentes, Perda de altura, Postura curvada, Formigamento nas pernas, Dor nas costas, Retração gengival, Deformidade óssea;Deficiência de cálcio e vitamina D, Sedentarismo, Envelhecimento, Menopausa, Tabagismo;Dieta rica em cálcio e vitamina D, Exercícios de fortalecimento muscular;Dieta rica em cálcio e vitamina D, Medicamentos para fortalecer os ossos
Artrite 3;Dor nas articulações, Rigidez, Inchaço, Dificuldade de movimento, Vermelhidão, Calor na articulação afetada;Genética, Idade avançada, Lesões anteriores;Exercícios físicos regulares, Fisioterapia, Manter peso saudável;Medicamentos anti-inflamatórios, Fisioterapia, Cirurgia(em casos graves)
Tuberculose 4;Tosse persistente, Escarro com sangue, Febre, Suor noturno, Perda de peso e apetite, Fadiga, Cansaço;Infecção bacteriana(Mycobacterium tuberculosis);Vacinação BCG, Evitar contato com pessoas infectadas;Antibióticos por um período prolongado(6 meses)
Obesidade 3;Aumento de peso, Dificuldade para perder peso, Fadiga, Dor nas articulações, Apneia do sono, Problemas de pele, Problemas emocionais;Genética, Sedentarismo, Má alimentação(alimentos ultraprocessados);Atividade física regular, Dieta equilibrada, Estilo de vida saudável;Medicamentos, Cirurgia bariátrica(em casos graves), Mudança de estilo de vida
Febre Amarela 5;Febre alta, Calafrios, Dor de cabeça intensa, Fraqueza, Dores musculares, Náuseas, Vômitos;Transmissão por mosquitos Aedes aegypti(vírus Flavivirus);Vacinação, Evitar exposição a mosquitos, Dificultar proliferação de mosquitos;Analgésicos, Antitérmicos, Medicamentos para tratar sintomas
Zika Virus 2;Febre baixa, Mal estar, Erupção cutânea, Dor nas articulações, Conjuntivite, Dor de cabeça, Dores musculares;Transmissão por mosquitos Aedes aegypti, Contato com fluidos corporais de pessoas infectadas;Evitar exposição a mosquitos, Dificultar proliferação de mosquitos;Analgésicos, Antitérmicos, Medicamentos para tratar sintomas 
Chikungunya 1;Febre alta, Dor nas articulações, Dor de cabeça, Fadiga, Erupção cutânea, Dores musculares;Transmissão por mosquitos Aedes aegypti;Evitar exposição a mosquitos, Dificultar proliferação de mosquitos;Analgésicos, Antitérmicos, Medicamentos para tratar sintomas
Leptospirose 3;Febre alta, Dor de cabeça, Dores musculares, Calafrios, Vômitos, Diarreia;Contato com água ou solo contaminado com urina de animais infectados;Higiene adequada, Evitar contato com água contaminada;Antibióticos, Medicamentos para aliviar sintomas
Esquistossomose 3;Febre, Calafrios, Suor, Dor abdominal, Diarreia, Sangue nas fezes;Contato com água contaminada por larvas do Schistosoma;Evitar contato com água doce em áreas endêmicas;Antiparasitários, Medicamentos para aliviar sintomas
Malária 4;Febre alta, Calafrios, Suor, Dor de cabeça, Dores musculares, Fadiga, Náuseas, Vômitos;Transmissão por mosquitos Anopheles;Uso de mosquiteiros, Repelentes, Evitar exposição a mosquitos;Antimaláricos, Medicamentos para aliviar sintomas
Poliomelite 4;Febre, Dor de cabeça, Dor muscular, Fadiga, Rigidez no pescoço;Infecção viral;Vacinação, Higiene adequada;Antivirais, Medicamentos para aliviar sintomas
Sarampo 4;Febre alta, Tosse, Coriza, Conjuntivite, Erupção cutânea;Infecção viral;Vacinação, Isolamento de casos;Antivirais, Medicamentos para aliviar sintomas
Varíola 5;Febre alta, Erupção cutânea, Mal-estar, Dores musculares, Fadiga;Infecção viral;Vacinação, Isolamento de casos;Antivirais, Medicamentos para aliviar sintomas
Ebola 5;Febre alta, Dor de cabeça, Dores musculares, Fadiga, Diarreia, Vômitos, Hemorragias;Infecção viral;Isolamento de casos, Uso de Equipamentos de Proteção Individual (EPIs);Antivirais, Medicamentos para aliviar sintomas
Escabiose 2;Coceira intensa, Erupção cutânea, Lesões na pele;Infecção por ácaros Sarcoptes scabiei;Higiene adequada, Evitar contato próximo com pessoas infectadas;Medicamentos tópicos, Antiparasitários
Câncer de pele 4;Mudanças na pele, Lesões que não cicatrizam, Coceira, Sangramento;Exposição excessiva ao sol, Pele clara, Histórico familiar;Proteção solar, Evitar exposição ao sol;Cirurgia, Radioterapia, Quimioterapia